Subject,Start Date,All Day Event,Description,
NeurIPS submission deadline,2020-06-03,True,Everything Neural Networks - h-index=169 https://nips.cc/Conferences/2020
NeurIPS [expected] submission deadline,2021-06-03,True,Everything Neural Networks - h-index=169 https://nips.cc/Conferences/2020
NeurIPS [expected] submission deadline,2022-06-03,True,Everything Neural Networks - h-index=169 https://nips.cc/Conferences/2020
GECCO submission deadline,2019-01-30,True,Genetic algorithms (e.g. symbolic regression) - h-index=36 https://gecco-2019.sigevo.org/index.html/tiki-index.php
GECCO [expected] submission deadline,2020-01-30,True,Genetic algorithms (e.g. symbolic regression) - h-index=36 https://gecco-2019.sigevo.org/index.html/tiki-index.php
GECCO [expected] submission deadline,2021-01-30,True,Genetic algorithms (e.g. symbolic regression) - h-index=36 https://gecco-2019.sigevo.org/index.html/tiki-index.php
AAAI submission deadline,2019-09-05,True,Theoretical and applied AI - h-index=95 https://aaai.org/Conferences/AAAI-20/
AAAI [expected] submission deadline,2020-09-05,True,Theoretical and applied AI - h-index=95 https://aaai.org/Conferences/AAAI-20/
AAAI [expected] submission deadline,2021-09-05,True,Theoretical and applied AI - h-index=95 https://aaai.org/Conferences/AAAI-20/
ICLR submission deadline,2019-09-25,True,Deep learning - h-index=150 http://iclr.cc/
ICLR [expected] submission deadline,2020-09-25,True,Deep learning - h-index=150 http://iclr.cc/
ICLR [expected] submission deadline,2021-09-25,True,Deep learning - h-index=150 http://iclr.cc/
AISTATS submission deadline,2019-10-08,True,Stats-heavy ML - h-index=52 https://www.aistats.org/
AISTATS [expected] submission deadline,2020-10-08,True,Stats-heavy ML - h-index=52 https://www.aistats.org/
AISTATS [expected] submission deadline,2021-10-08,True,Stats-heavy ML - h-index=52 https://www.aistats.org/
CVPR submission deadline,2019-11-15,True,Computer vision - h-index=240 http://cvpr2020.thecvf.com/
CVPR [expected] submission deadline,2020-11-15,True,Computer vision - h-index=240 http://cvpr2020.thecvf.com/
CVPR [expected] submission deadline,2021-11-15,True,Computer vision - h-index=240 http://cvpr2020.thecvf.com/
ICML submission deadline,2020-02-06,True,Everything ML - h-index=135 https://icml.cc/Conferences/2020
ICML [expected] submission deadline,2021-02-06,True,Everything ML - h-index=135 https://icml.cc/Conferences/2020
ICML [expected] submission deadline,2022-02-06,True,Everything ML - h-index=135 https://icml.cc/Conferences/2020
KDD submission deadline,2020-02-13,True,Data mining - h-index=86 https://www.kdd.org/kdd2020/
KDD [expected] submission deadline,2021-02-13,True,Data mining - h-index=86 https://www.kdd.org/kdd2020/
KDD [expected] submission deadline,2022-02-13,True,Data mining - h-index=86 https://www.kdd.org/kdd2020/
UAI submission deadline,2020-02-20,True,Uncertainty in AI - h-index=33 http://auai.org/uai2020/
UAI [expected] submission deadline,2021-02-20,True,Uncertainty in AI - h-index=33 http://auai.org/uai2020/
UAI [expected] submission deadline,2022-02-20,True,Uncertainty in AI - h-index=33 http://auai.org/uai2020/
ECCV submission deadline,2020-03-05,True,Computer vision - h-index=135 https://eccv2020.eu
ECCV [expected] submission deadline,2021-03-05,True,Computer vision - h-index=135 https://eccv2020.eu
ECCV [expected] submission deadline,2022-03-05,True,Computer vision - h-index=135 https://eccv2020.eu
